X,Y,rand_point,fid,DN,elev_1,slope_1,aspect_1,rough_1,tri_1
85.4398302039964,22.0676633618315,5107,1669,1,511,15.2426443099976,32.5872116088867,14.6933765411377,20.8806133270264
85.4400996103303,22.0671741466072,5108,1669,1,512,17.1089286804199,84.6501312255859,9.56751537322998,22.0680770874023
85.4397118455028,22.0664124500333,5109,1669,1,508,22.3177051544189,138.511444091797,20.9186515808105,29.8663692474365
85.3913802257415,22.0652632101473,5110,1670,1,507,17.8017673492432,264.137176513672,15.0025911331177,25.2982215881348
85.3908888206049,22.0655327589055,5111,1670,1,493,16.5869617462158,270.788665771484,18.9834365844727,24.9599685668945
85.3913919374362,22.0659151665992,5112,1670,1,507,15.8008251190186,262.507751464844,20.5818214416504,22.583179473877
85.4426260987498,22.06753183856,5113,1671,1,524,19.9447154998779,298.328765869141,15.9728412628174,30.1827774047852
85.4424436400786,22.0668063293027,5114,1671,1,515,23.5687160491943,284.143798828125,12.5277652740479,31.5277652740479
85.4420780368453,22.0664373584651,5115,1671,1,516,22.9297943115234,312.720794677734,12.1216259002686,31.30495262146
85.4431822055445,22.067686421143,5116,1671,1,518,16.8926486968994,31.7294616699219,6.66811752319336,23.5796527862549
85.4440594656827,22.0678360527881,5117,1671,1,507,15.3493061065674,22.1730289459229,7.39464664459229,20.3469905853271
85.4437509703816,22.0673526810903,5118,1671,1,527,11.1250200271606,28.8757400512695,6.71470832824707,18.2756671905518
85.4426328225095,22.0662680744255,5119,1671,1,532,15.9728136062622,303.960876464844,17.5789947509766,23.1300678253174
85.4417877680142,22.0659796057877,5120,1671,1,515,20.2718601226807,301.447204589844,15.0876770019531,26.4952831268311
85.4418455876038,22.0654448842228,5121,1671,1,520,15.5012283325195,264.911437988281,7.81189155578613,19.9749851226807
85.4454137784403,22.0655740484825,5122,1672,1,514,15.2362670898438,75.1734771728516,13.9556903839111,23.4093990325928
85.445060228227,22.0659274810059,5123,1672,1,527,15.2146711349487,89.1362380981445,19.2725582122803,23.9374179840088
85.4000897207769,22.0650327262217,5124,1673,1,538,15.0372133255005,101.443344116211,4.55294609069824,19.078784942627
85.4351913867233,22.0657608609528,5125,1674,0,565,13.2486848831177,157.356292724609,7.16134834289551,19.1049728393555
85.4362204275812,22.0665392775514,5126,1674,0,554,14.9785928726196,43.9266777038574,8.10643768310547,20.2484569549561
85.4346461456413,22.06767443927,5127,1674,0,563,14.0731868743896,65.8660507202148,20.5548934936523,28.4604988098145
85.4346886352789,22.0670523433096,5128,1674,0,569,14.3695497512817,39.8106269836426,20.5742664337158,24.0831890106201
85.4348560941094,22.0653363619497,5129,1674,0,549,8.87285327911377,144.503494262695,21.0987854003906,26.645824432373
85.4351291550574,22.0664735021997,5130,1674,0,576,11.4643363952637,48.1538543701172,20.4653663635254,21.6564083099365
85.4358155164206,22.0662423623535,5131,1674,0,564,11.8202381134033,111.852722167969,9.7994270324707,24.6170673370361
85.4347851306195,22.0661519160481,5132,1674,0,571,11.78089427948,160.661987304688,17.5127086639404,16.5831241607666
85.4052442197092,22.0651856075056,5133,1675,0,553,12.0810556411743,316.710784912109,17.5664100646973,18.1107711791992
85.404972864585,22.0648061985712,5134,1675,0,553,8.79004764556885,317.936340332031,17.955545425415,13.076696395874
85.4128476926916,22.0670054576602,5135,1676,1,635,17.5821304321289,303.804351806641,12.6372385025024,23.8327503204346
85.4125530358967,22.0661870107642,5136,1676,1,651,22.3094425201416,317.6806640625,27.5378837585449,32.526912689209
85.4125984120257,22.0656305394701,5137,1676,1,654,18.1643543243408,279.349151611328,19.2807655334473,28.248893737793
85.4135575527996,22.066131630207,5138,1676,1,669,15.5767669677734,350.193267822266,20.3903713226318,23.6854381561279
85.4120157809569,22.0659432870176,5139,1676,1,647,9.25755310058594,287.568298339844,22.7261161804199,13.076696395874
85.4110617243161,22.0662789944549,5140,1676,1,616,17.5344123840332,357.651092529297,17.3934383392334,27.3861274719238
85.4130777909493,22.0662433466054,5141,1676,1,666,19.3895149230957,340.661987304688,25.3610458374023,27.0554981231689
85.41252892823,22.0674262594523,5142,1676,1,617,13.8570070266724,281.504547119141,14.9357604980469,19.4679222106934
85.4123374232893,22.0666790810273,5143,1676,1,624,15.9476308822632,313.526062011719,22.2117500305176,20.6155281066895
85.4429822396959,22.0653862589803,5144,1677,1,533,15.6419734954834,174.692687988281,5.67407608032227,20.6397666931152
85.5230698548819,22.0659213527967,5145,1678,1,472,16.5166816711426,27.7627735137939,18.3670921325684,28.2665882110596
85.5242825981239,22.0664241065851,5146,1679,1,455,16.2822704315186,340.129333496094,21.5894718170166,25.2982215881348
85.5249276969909,22.0662236940358,5147,1679,1,459,15.0135221481323,353.531402587891,15.6620845794678,23.3238067626953
85.5243828775743,22.0659644160898,5148,1679,1,470,17.1270656585693,338.642150878906,21.5894718170166,26.5894718170166
85.5238753279132,22.0660318373171,5149,1679,1,464,16.1135749816895,335.268768310547,14.8421316146851,22
85.4520081209939,22.0656726482628,5150,1680,0,549,12.3745098114014,346.344085693359,37.3222923278809,20.5912609100342
85.4515894862424,22.0650207702507,5151,1680,0,546,13.3556146621704,194.74609375,20.1854667663574,21.8174247741699
85.4513344670927,22.0654978866585,5152,1680,0,545,6.81356143951416,249.931793212891,15.0485553741455,10.3923044204712
85.4527584785968,22.065515289512,5153,1680,0,534,12.2005319595337,144.623657226562,15.6207590103149,17.3493518829346
85.4508744201662,22.0653003028429,5154,1680,0,541,12.5402765274048,157.162673950195,20.9779300689697,18.5472373962402
85.456847001188,22.0654715302276,5155,1681,1,504,19.9479522705078,334.649841308594,7.27876281738281,26.343879699707
85.4570430139585,22.0650371325847,5156,1681,1,514,16.327672958374,337.473907470703,15.6054344177246,23.643180847168
85.4575379458949,22.0658692692428,5157,1681,1,493,17.1271171569824,346.22412109375,10.8875455856323,23.2163734436035
85.4560295080791,22.0652070433414,5158,1681,1,505,15.7976589202881,0.874163568019867,15.5884571075439,21.9544982910156
85.456531468067,22.0651118518234,5159,1681,1,508,19.9479522705078,334.649841308594,9.81085395812988,26.5141468048096
85.4585039367617,22.065168036251,5160,1682,1,499,17.9840431213379,356.187774658203,14.0054368972778,24.556058883667
85.4591629664339,22.0652443909968,5161,1682,1,503,18.1783046722412,341.609588623047,9.76725387573242,24.8596057891846
85.4101456801085,22.0647074659651,5162,1683,1,654,16.7767105102539,326.054931640625,9.63004875183105,23.5584373474121
85.4096780079476,22.0644424908627,5163,1683,1,652,16.3396244049072,310.038116455078,9.70203113555908,20.9761772155762
85.4096699473077,22.0650026731769,5164,1683,1,639,15.0922164916992,323.6845703125,7.90596103668213,21.0475654602051
85.4541793822415,22.064832459613,5165,1684,1,502,15.0718269348145,209.794876098633,4.56098365783691,20.1494407653809
85.5208085333416,22.0658681567967,5166,1685,1,465,15.2426443099976,327.412780761719,8.38130378723145,20.856653213501
85.5206094436301,22.0653886861048,5167,1685,1,463,16.8400630950928,305.623046875,10.313512802124,21.931713104248
85.4603486485886,22.0648739014945,5168,1686,1,486,16.2958793640137,77.0329895019531,11.0165319442749,22.0680770874023
85.4595389069001,22.0660674390131,5169,1686,1,487,16.4529438018799,358.324859619141,8.13533592224121,25.4558448791504
85.4603607484736,22.0656016218389,5170,1686,1,479,15.734302520752,57.4223785400391,12.9165210723877,20.9045448303223
85.4601417225715,22.0660630005431,5171,1686,1,477,17.1350917816162,33.0941314697266,10.7673921585083,23.0867919921875
85.5005318488068,22.0664528179899,5172,1687,1,496,17.1075229644775,350.311431884766,21.147144317627,25.4558448791504
85.5019901055343,22.0652584023415,5173,1687,1,474,19.7977924346924,79.500358581543,26.7046413421631,32.124755859375
85.5022477225651,22.0664300459481,5174,1687,1,465,18.6958713531494,64.909782409668,23.8891296386719,28.4780616760254
85.5022533297167,22.0656706717235,5175,1687,1,473,21.5753517150879,79.2439193725586,26.3406639099121,32.2024841308594
85.5015406268235,22.0654383450559,5176,1687,1,500,15.6253213882446,70.2958984375,21.205436706543,20.7364406585693
85.4996849899894,22.0660422334071,5177,1687,1,497,16.3382263183594,322.863647460938,11.6312017440796,24.2280826568604
85.499211247873,22.0655224845595,5178,1687,1,493,16.5869617462158,270.788665771484,9.05669975280762,21.3775577545166
85.5010066495253,22.0662164515522,5179,1687,1,509,15.8355712890625,28.1485576629639,20.4405784606934,27.1477432250977
85.5017546829175,22.065976736489,5180,1687,1,487,23.411548614502,80.7365036010742,15.4021816253662,32.0936126708984
85.4415999259148,22.0642891501547,5181,1688,1,517,17.1847801208496,317.936340332031,10.993673324585,22.1133441925049
85.4598159015229,22.0644896938385,5182,1689,1,505,15.0560741424561,111.456466674805,9.77583026885986,19
85.4360915470315,22.0639615734846,5183,1690,1,525,17.9068660736084,342.106536865234,13.1371116638184,23.0867919921875
85.4012675305774,22.0633590927044,5184,1691,1,536,17.6048316955566,323.234283447266,8.74825477600098,24.839485168457
85.4014628394347,22.0638122730234,5185,1691,1,526,15.2836151123047,295.7919921875,16.7515907287598,20.5912609100342
85.4007323233465,22.0632610031016,5186,1691,1,530,17.298942565918,323.418975830078,10.3150424957275,23.4520778656006
85.4076859617863,22.0634591905757,5187,1692,1,633,12.035623550415,236.105575561523,7.28136444091797,23.2378997802734
85.4071676235409,22.0634951024388,5188,1692,1,627,10.9298257827759,253.978164672852,13.6323595046997,20.0997505187988
85.409599910879,22.0633017795011,5189,1693,1,645,15.2426443099976,212.587219238281,11.6649875640869,24.9799919128418
85.4087221374089,22.0633191452975,5190,1693,1,637,15.3763236999512,210.150863647461,14.2044439315796,21.0475654602051
85.41943668417,22.0635806471149,5191,1694,1,591,6.91254281997681,32.2802734375,13.259331703186,13.152946472168
85.4410269523627,22.0638495123424,5192,1695,1,519,17.8036231994629,345.998687744141,9.70375442504883,24.6576557159424
85.4404775856752,22.0637718554357,5193,1695,1,511,11.8321437835693,3.54383873939514,17.3909645080566,19.5959186553955
85.4057007261205,22.0634450914612,5194,1696,1,597,17.7889251708984,297.38818359375,9.54845809936523,24.4131107330322
85.4055672229691,22.0629760567719,5195,1696,1,604,15.4495325088501,268.299835205078,13.2098512649536,21.9089031219482
85.4501435355936,22.0646705642,5196,1697,0,525,10.4446954727173,135.374298095703,14.6671180725098,15.6204996109009
85.4486549720842,22.06377285942,5197,1697,0,527,12.6105031967163,114.929489135742,13.3832950592041,18.6010761260986
85.4503575784173,22.0640044111393,5198,1697,0,524,10.4716501235962,106.76049041748,13.2672529220581,20.3469905853271
85.4492438498921,22.0645370223688,5199,1697,0,542,14.687068939209,140.038375854492,15.8946342468262,19.5448207855225
85.4498732705651,22.064049532391,5200,1697,0,524,7.9397668838501,116.164482116699,8.09954166412354,12.2474489212036
85.4491902013303,22.0639809393556,5201,1697,0,538,11.4147653579712,203.96630859375,11.4981956481934,24.1867733001709
85.4501089563027,22.0634252850142,5202,1697,0,516,13.9531221389771,157.52961730957,13.2093095779419,23.0434379577637
85.4218201116779,22.0635759559875,5203,1698,1,586,16.8839244842529,1.62988305091858,26.9286041259766,30.3644523620605
85.4222164442348,22.0632547699679,5204,1698,1,602,16.2721652984619,4.24028587341309,20.464958190918,25.9807624816895
85.421203602625,22.0631211830404,5205,1698,1,605,16.0406436920166,356.557159423828,22.4811058044434,25.9229621887207
85.4212338587187,22.063580911454,5206,1698,1,588,8.71406078338623,57.6571998596191,25.6580924987793,10.9544515609741
85.4006338515619,22.0629810011554,5207,1699,1,529,15.6777086257935,311.097961425781,8.25339412689209,20.2731342315674
85.4105538296727,22.0630610850974,5208,1700,0,628,8.16967964172363,181.72297668457,30.2974624633789,16.1245155334473
85.4116467438388,22.0631468995747,5209,1701,0,643,11.1333141326904,180,14.5990047454834,20.7846088409424
85.4111304808222,22.0630592406106,5210,1701,0,643,12.4799385070801,217.198852539062,17.2679882049561,26.5706596374512
85.4124749678927,22.0632287901603,5211,1702,0,627,18.3948307037354,146.965209960938,25.9561595916748,35.1567916870117
85.4169394906038,22.0632970514571,5212,1703,1,591,9.08776664733887,1.54634976387024,22.3159141540527,17.4355964660645
85.4178213259982,22.0631530103618,5213,1703,1,604,15.4032869338989,349.163421630859,7.08004760742188,21.0950222015381
85.4522624057555,22.0636340627491,5214,1704,1,509,14.0864448547363,130.809997558594,12.3897151947021,18.5472373962402
85.4514912759924,22.0635618361757,5215,1704,1,505,15.1806592941284,194.74609375,12.9718532562256,22.4499435424805
85.4016734902596,22.0628607300849,5216,1705,1,548,14.076699256897,321.704833984375,6.95797538757324,19.3132076263428
85.4547541183258,22.0633484678059,5217,1706,1,494,17.371997833252,199.338012695312,15.3144407272339,27.1661548614502
85.4577242129519,22.0632415075119,5218,1706,1,505,25.318286895752,175.289779663086,17.9752941131592,36.9729614257812
85.4560336969748,22.0632221247432,5219,1706,1,502,19.6462440490723,197.594573974609,15.3464870452881,28.248893737793
85.4589480146681,22.063554361064,5220,1706,1,501,16.4109535217285,161.190216064453,13.9149322509766,23.1300678253174
85.4574338707111,22.0627032746102,5221,1706,1,484,16.4529438018799,178.324859619141,11.1139936447144,22.3383083343506
85.4565518416213,22.0629501469997,5222,1706,1,493,16.0748920440674,185.156509399414,22.8416118621826,22
85.4552157929735,22.0636972283267,5223,1706,1,505,10.4818563461304,197.655990600586,23.3549327850342,14.7648229598999
85.4572979255644,22.063627315359,5224,1706,1,528,22.5829200744629,174.640441894531,32.2903518676758,40.1248054504395
85.4582004154375,22.0631237452205,5225,1706,1,503,24.0508060455322,169.410827636719,18.1049995422363,34.626579284668
85.4130766718719,22.0628841822598,5226,1707,1,627,21.2639045715332,211.42057800293,17.4209327697754,30.6104564666748
85.41018274238,22.0634421470013,5227,1707,1,646,17.5712184906006,142.164566040039,20.4087390899658,27.8388214111328
85.4098364476604,22.0626277635871,5228,1707,1,623,16.4344043731689,151.124267578125,18.7949638366699,23.2808933258057
85.4141070292298,22.0629767049548,5229,1707,1,653,24.12815284729,183.868011474609,12.9370880126953,33.5857124328613
85.4118903859629,22.063496527915,5230,1707,1,658,18.0426635742188,163.050674438477,26.8934173583984,32.2955093383789
85.4127931860403,22.0640655225938,5231,1707,1,673,18.4327068328857,234.678497314453,21.758918762207,26.4764041900635
85.4104346732037,22.0627372841223,5232,1707,1,623,23.7092018127441,152.486389160156,19.3437805175781,33.4664001464844
85.411448784666,22.0630102320574,5233,1707,1,643,11.1333141326904,180,14.5990047454834,20.7846088409424
85.4106900084551,22.0634147112312,5234,1707,1,628,20.1097812652588,175.266357421875,30.2974624633789,46.4219779968262
85.4109531189874,22.0625111526209,5235,1707,1,612,23.4672679901123,187.42658996582,20.6936874389648,33.2866325378418
85.4026747414225,22.0620851083379,5236,1708,1,570,16.6768531799316,357.522552490234,6.84196758270264,22.4944438934326
85.404238374583,22.0621158638164,5237,1709,1,578,17.884557723999,352.312835693359,17.8564701080322,24.4744758605957
85.408495316842,22.0665299856672,5238,1709,1,585,17.4477005004883,282.8125,9.13419914245605,22.5610275268555
85.4066788411366,22.0641270172753,5239,1709,1,605,16.5635051727295,339.615753173828,9.02943801879883,22.4053573608398
85.4047638840933,22.0629153086154,5240,1709,1,581,26.0066242218018,277.727264404297,26.0183410644531,35.679126739502
85.4041820106703,22.0637757919729,5241,1709,1,542,16.7729034423828,289.054534912109,26.0499534606934,21.9544982910156
85.4054424506053,22.0647260112449,5242,1709,1,560,19.4010047912598,328.194702148438,21.6220073699951,30.8058433532715
85.4047537323354,22.0649914782967,5243,1709,1,547,17.2011985778809,288.532897949219,17.955545425415,23.2163734436035
85.4092320047515,22.0654329673022,5244,1709,1,623,16.895435333252,296.451721191406,12.8431367874146,23.8956069946289
85.4071288790861,22.0649215912411,5245,1709,1,584,17.9970970153809,330.552856445312,21.2680168151855,23.7697277069092
85.4042996747497,22.0644941963668,5246,1709,1,534,16.5126361846924,286.057250976562,26.8250751495361,22.0907211303711
85.5243692409946,22.0632380856835,5247,1710,1,460,19.3774280548096,172.24137878418,11.6097631454468,26.4764041900635
85.5248270293109,22.0630858129372,5248,1710,1,449,7.02910041809082,175.985107421875,14.1178817749023,13.3790884017944
85.5239266997391,22.0634508530045,5249,1710,1,473,11.6248073577881,175.185592651367,25.9406490325928,21.4242858886719
85.5230896436056,22.0631227942284,5250,1710,1,447,8.75004863739014,208.473724365234,18.1543960571289,15.3948040008545
85.522618261544,22.0633520825439,5251,1710,1,456,16.9747047424316,165.25390625,14.5796899795532,24.3104915618896
85.5252489910307,22.063308637176,5252,1710,1,456,15.6419734954834,174.692687988281,15.4375610351562,21.0713081359863
85.4149454723076,22.0643707610222,5253,1711,1,655,28.9962768554688,78.9107894897461,9.68143081665039,39.3700408935547
85.4145156509207,22.0649013214605,5254,1711,1,667,23.7776203155518,87.8668212890625,22.248628616333,31.8433666229248
85.4159365919436,22.0674271257862,5255,1711,1,648,14.9811954498291,115.403739929199,17.1720924377441,20.8326663970947
85.4160248778684,22.0629388307192,5256,1711,1,616,19.6218681335449,78.7260437011719,21.2585258483887,25.9807624816895
85.4149482811026,22.0657937894698,5257,1711,1,649,20.5929546356201,88.1240768432617,7.68630027770996,27.3313007354736
85.4154764956896,22.0650185557381,5258,1711,1,625,21.6551818847656,101.918663024902,11.4673480987549,28.8790588378906
85.4165849008452,22.0667354296289,5259,1711,1,616,17.9716033935547,128.267852783203,7.98436164855957,23.8746719360352
85.4160625422694,22.0633898209058,5260,1711,1,610,20.4787540435791,79.2439193725586,23.6098823547363,27.0554981231689
85.4163134172794,22.0685637375074,5261,1711,1,648,16.5738067626953,99.5152893066406,12.5392951965332,21.6333084106445
85.4150857499753,22.0639107310235,5262,1711,1,647,21.6296653747559,69.4181365966797,20.5589065551758,27.9821376800537
85.4856485537691,22.0624470700229,5263,1712,1,487,12.1109733581543,302.342803955078,13.5201930999756,17.9722003936768
85.4854785715893,22.0628728205763,5264,1712,1,472,15.0557641983032,322.426452636719,7.66841316223145,19.6468830108643
85.4355498631774,22.0620651998702,5265,1713,1,554,16.869255065918,44.2266311645508,10.2591829299927,22.3159141540527
85.4141278314458,22.0615155909928,5266,1714,1,621,14.5735578536987,300.306732177734,9.93313026428223,19.4935894012451
85.4139350783134,22.0619301143685,5267,1714,1,619,17.111270904541,255.3427734375,10.4859704971313,22.2934970855713
85.5179724959609,22.0623630737367,5268,1715,1,461,15.4886951446533,281.089202880859,10.799391746521,20.3224010467529
85.5179709893288,22.0628781748721,5269,1715,1,453,15.194580078125,300.881164550781,9.12887954711914,19.4679222106934
85.4170382890878,22.0625059488977,5270,1716,1,614,12.2618885040283,358.861999511719,5.41175079345703,16.6733322143555
85.4169906534056,22.061901271412,5271,1716,1,630,18.211950302124,355.485198974609,8.63054084777832,25.059928894043
85.4175410049271,22.0617709280944,5272,1716,1,641,16.3125457763672,5.9260311126709,13.9393730163574,22.583179473877
85.4158809612027,22.0617100568274,5273,1716,1,638,20.4714698791504,358.012145996094,10.3942775726318,28.0713367462158
85.4164617646538,22.0620439004418,5274,1716,1,629,18.0671043395996,353.160522460938,11.1721496582031,25.1793575286865
85.416535987678,22.0615679781767,5275,1716,1,653,10.7239513397217,5.23082685470581,18.6648387908936,21.023796081543
85.4180259377438,22.0616323820304,5276,1716,1,637,15.4514846801758,15.3950500488281,12.5581007003784,20.6639785766602
85.415919316572,22.0612321008198,5277,1716,1,657,6.39341402053833,342.050537109375,13.2418365478516,13.1148767471313
85.5238236641207,22.062411006681,5278,1717,1,440,15.1464996337891,190.102355957031,8.21480369567871,20.7846088409424
85.4080680033196,22.0625265699338,5279,1718,1,619,18.3112564086914,197.457260131836,10.4857597351074,25.6515102386475
85.4093517650323,22.0611336991406,5280,1718,1,588,19.0531520843506,184.300628662109,12.3879280090332,28.3901386260986
85.4087230585035,22.0624040801424,5281,1718,1,622,18.7577800750732,201.629150390625,9.9539623260498,25.0199928283691
85.4077523600928,22.0629771308741,5282,1718,1,622,14.6101026535034,250.713150024414,17.4386081695557,19.0262985229492
85.4103482150039,22.0615372764185,5283,1718,1,589,15.6385688781738,157.32551574707,8.88523292541504,20.9284496307373
85.4084279690449,22.0620004048299,5284,1718,1,603,14.5430164337158,191.517578125,7.12945747375488,20.5669631958008
85.4090222344777,22.0616208719879,5285,1718,1,598,16.9906711578369,205.971908569336,9.94874000549316,22.7596130371094
85.4088726240987,22.0610272732005,5286,1718,1,586,16.6050033569336,192.539978027344,13.0604286193848,24.7991943359375
85.40954119247,22.0615974520305,5287,1718,1,603,17.5344123840332,182.348892211914,6.74790573120117,23.4946804046631
85.5206237818178,22.0621957510812,5288,1719,1,444,17.7644462585449,233.937789916992,14.7857666015625,24.4948978424072
85.5208332425033,22.0616968699751,5289,1719,1,440,14.1568088531494,208.630432128906,10.2138624191284,20.2977828979492
85.5207502954092,22.0629458953415,5290,1719,1,456,18.7935771942139,239.601577758789,10.0670852661133,24.3310508728027
85.5195417628497,22.0617416910079,5291,1720,1,445,15.5012283325195,95.0885696411133,10.0545501708984,20.1742401123047
85.5195398676923,22.0621971396796,5292,1720,1,445,15.2541790008545,85.6890106201172,13.4715709686279,19.6468830108643
85.4074927247314,22.0606525255285,5293,1721,1,583,8.38709354400635,121.894096374512,9.32164192199707,12.6885776519775
85.4079621951301,22.0609551330734,5294,1721,1,580,15.3947200775146,129.81201171875,10.2364358901978,21.1187114715576
85.4069915665046,22.0607443004234,5295,1721,1,588,17.9246864318848,210.470031738281,11.2987842559814,23.7486839294434
85.4478451003228,22.0611724435244,5296,1722,1,496,16.5738067626953,80.4847106933594,10.9845056533813,21.8403301239014
85.5176814227662,22.061813935484,5297,1723,1,458,15.5910530090332,299.971282958984,9.22068023681641,19.6214160919189
85.5221528709962,22.0620642973333,5298,1724,1,456,16.015022277832,154.143707275391,15.6381464004517,24.4131107330322
85.5215624902338,22.0617232570245,5299,1724,1,440,13.3847274780273,182.079162597656,11.22536277771,17.8605709075928
85.405795090365,22.0604222316179,5300,1725,1,592,16.253963470459,82.7289657592773,10.654200553894,22.6936111450195
85.4060526384928,22.0608133734999,5301,1725,1,587,15.8984146118164,59.7480316162109,15.8070707321167,21.4242858886719
85.402948472266,22.0604861740153,5302,1726,1,580,17.5957164764404,354.532806396484,12.0239105224609,24.2693214416504
85.4019278239191,22.0603363622175,5303,1726,1,587,14.0382347106934,313.526062011719,7.3864688873291,24.3926219940186
85.4024558901758,22.0604292771942,5304,1726,1,580,17.9602222442627,357.710510253906,10.7954025268555,24.4335842132568
85.4450470560054,22.0608857046715,5305,1727,1,520,15.5506248474121,212.881408691406,8.85594367980957,21.8174247741699
85.4439006251793,22.0604898771853,5306,1728,1,497,15.0557641983032,217.57356262207,10.9772605895996,21.9772605895996
85.4455942862518,22.0604975591878,5307,1729,1,513,11.2302265167236,201.689300537109,8.26677322387695,16.4012203216553
85.4525927690094,22.0658435855861,5308,1730,1,538,30.5087585449219,23.301513671875,36.9112663269043,52.6592826843262
85.4480626482314,22.0629741571104,5309,1730,1,517,22.9359912872314,158.455520629883,14.4452610015869,30.9677257537842
85.4492031585917,22.0672155268959,5310,1730,1,513,15.9180030822754,328.012969970703,8.36718368530273,20.8806133270264
85.4498812012698,22.0660184889291,5311,1730,1,567,9.4868335723877,21.2003288269043,23.9571151733398,24.3926219940186
85.4530835099016,22.064875119356,5312,1730,1,513,19.3895149230957,160.661987304688,15.1686553955078,26.8328151702881
85.4485641544755,22.064168125118,5313,1730,1,536,17.1270656585693,158.642135620117,7.01220321655273,24.1039409637451
85.4474847150675,22.0650360556495,5314,1730,1,554,18.6958713531494,295.090209960938,9.04658317565918,24.2693214416504
85.4510238657162,22.0660281395216,5315,1730,1,543,16.2809467315674,39.4582710266113,26.1582489013672,26.9814758300781
85.4469443763267,22.0629871780341,5316,1730,1,535,21.4951095581055,141.335174560547,11.2229919433594,29.0860786437988
85.448837840503,22.064917440282,5317,1730,1,555,18.3691749572754,171.025787353516,6.9151725769043,24.4948978424072
85.4837966459689,22.0609706363179,5318,1731,1,470,15.3149747848511,313.526062011719,4.51922035217285,19.2873020172119
85.5267041037618,22.0611291102248,5319,1732,1,447,16.015022277832,205.856292724609,15.2708549499512,22.3606796264648
85.5261456872846,22.0618509130353,5320,1732,1,446,15.1933631896973,249.681793212891,10.2680902481079,19.7737197875977
85.5259820628292,22.0613365357464,5321,1732,1,437,18.0010395050049,244.596267700195,13.4578094482422,24.7588367462158
85.488974942175,22.0606862322676,5322,1733,1,503,17.7644462585449,53.9377937316895,14.0892763137817,24.8596057891846
85.5195108642645,22.0608637300427,5323,1734,1,446,15.4816999435425,52.6350593566895,7.50152492523193,19.6977157592773
85.4119175159235,22.0595549334415,5324,1735,0,623,9.78401470184326,317.480041503906,13.0038900375366,21.8403301239014
85.4114293718662,22.0595513400231,5325,1735,0,623,7.9397668838501,296.164489746094,17.6269149780273,13.4536237716675
85.4182605052816,22.0596684786042,5326,1736,1,646,15.4514846801758,344.604949951172,5.69146251678467,20.3224010467529
85.4427592015367,22.0614365831601,5327,1737,1,500,20.7479267120361,104.413780212402,28.6478080749512,35.4400901794434
85.4395518156043,22.0604332684397,5328,1737,1,517,16.1248207092285,260.201873779297,12.5182800292969,20.9523277282715
85.44131091433,22.0599337811311,5329,1737,1,508,18.645975112915,157.432861328125,4.68505477905273,26.5329990386963
85.4420891088167,22.0606567171058,5330,1737,1,508,24.0324554443359,145.843734741211,30.3498687744141,35.8887176513672
85.4400626352489,22.0595620926092,5331,1737,1,502,16.2451782226562,182.547149658203,17.0468978881836,22.6274166107178
85.4412015930134,22.0606897459769,5332,1737,1,524,16.2913475036621,165.45849609375,9.06927680969238,23.7697277069092
85.4405775199389,22.0594106215936,5333,1737,1,501,15.831503868103,169.474914550781,17.0468978881836,22.3159141540527
85.4406212100008,22.0601224785568,5334,1737,1,520,19.3986759185791,152.237228393555,10.6489524841309,25.6709957122803
85.4396933079616,22.0611866680109,5335,1737,1,521,16.2192974090576,234.699417114258,16.2722778320312,23.2163734436035
85.4398438515063,22.0600082054078,5336,1737,1,523,15.9685668945312,219.312683105469,12.8166809082031,24.3926219940186
85.402616767216,22.0590705758273,5337,1738,0,618,11.4426898956299,313.526062011719,10.7174701690674,18.2208671569824
85.4032351504623,22.0591112443643,5338,1738,0,621,13.544602394104,336.784210205078,10.9377365112305,18.8679618835449
85.4021562026954,22.0594786113417,5339,1738,0,606,14.9677362442017,304.570434570312,8.66779136657715,20.4694900512695
85.4028989240391,22.0594387283044,5340,1738,0,613,14.0229482650757,350.047637939453,13.0424194335938,19.1572437286377
85.514971799989,22.0605471703511,5341,1739,1,459,16.8357200622559,273.106719970703,10.8444194793701,21.6564083099365
85.5157890531029,22.0610720544237,5342,1739,1,458,18.1163501739502,347.813385009766,9.36059761047363,24.5967483520508
85.5164396274899,22.0611115579096,5343,1739,1,461,17.2829132080078,351.222076416016,12.1676597595215,23.345235824585
85.5151927121,22.0609684340218,5344,1739,1,446,16.3382263183594,322.863647460938,20.4763507843018,24.7991943359375
85.5149557525817,22.0599114449572,5345,1739,1,460,16.8387413024902,284.113098144531,15.969012260437,23.5159511566162
85.4381295754861,22.0594760942797,5346,1740,1,518,18.8194789886475,37.4408226013184,9.30375957489014,25.0199928283691
85.5139560791916,22.0599021941141,5347,1741,1,457,18.8843002319336,13.8720817565918,15.059531211853,25.8456954956055
85.5130895330795,22.0598641305015,5348,1741,1,457,21.248950958252,352.345153808594,8.54287719726562,28.9654960632324
85.5135302097829,22.060191210282,5349,1741,1,446,16.6768531799316,357.522552490234,15.5429382324219,23.1084403991699
85.5126882781143,22.0601889228868,5350,1741,1,441,17.0120525360107,337.609649658203,18.2574768066406,22.912878036499
85.5115876543067,22.059935652137,5351,1741,1,443,15.7546186447144,351.198974609375,16.6295337677002,22.1359443664551
85.5123015706363,22.059900622043,5352,1741,1,447,21.2203044891357,341.864105224609,10.8726997375488,29
